ux,uy,x,y
-0.0013427,-0.00118439,0.588235,0.0505051
-0.00152357,-0.00147141,0.672269,0.0505051
-0.00170153,-0.00179174,0.756303,0.0505051
-0.00187654,-0.00214482,0.840336,0.0505051
-0.00204858,-0.00253005,0.92437,0.0505051
-0.00221766,-0.00294682,1.0084,0.0505051
-0.0023838,-0.00339456,1.09244,0.0505051
-0.00254702,-0.00387266,1.17647,0.0505051
-0.00270737,-0.00438056,1.2605,0.0505051
-0.00286487,-0.00491768,1.34454,0.0505051
-0.00301956,-0.00548346,1.42857,0.0505051
-0.00317148,-0.00607734,1.51261,0.0505051
-0.00332066,-0.00669877,1.59664,0.0505051
-0.00346713,-0.00734722,1.68067,0.0505051
-0.00361092,-0.00802213,1.76471,0.0505051
-0.00375208,-0.00872298,1.84874,0.0505051
-0.00389063,-0.00944923,1.93277,0.0505051
-0.00402661,-0.0102004,2.01681,0.0505051
-0.00416005,-0.0109759,2.10084,0.0505051
-0.00429097,-0.0117752,2.18487,0.0505051
-0.00441941,-0.0125979,2.26891,0.0505051
-0.0045454,-0.0134435,2.35294,0.0505051
-0.00466897,-0.0143114,2.43697,0.0505051
-0.00479015,-0.0152011,2.52101,0.0505051
-0.00490897,-0.0161122,2.60504,0.0505051
-0.00502546,-0.0170442,2.68908,0.0505051
-0.00513964,-0.0179967,2.77311,0.0505051
-0.00525155,-0.018969,2.85714,0.0505051
-0.00536121,-0.0199609,2.94118,0.0505051
-0.00546866,-0.0209718,3.02521,0.0505051
-0.00557392,-0.0220012,3.10924,0.0505051
-0.00567701,-0.0230488,3.19328,0.0505051
-0.00577797,-0.0241141,3.27731,0.0505051
-0.00587682,-0.0251965,3.36134,0.0505051
-0.00597359,-0.0262958,3.44538,0.0505051
-0.00606831,-0.0274115,3.52941,0.0505051
-0.006161,-0.0285432,3.61345,0.0505051
-0.00625169,-0.0296904,3.69748,0.0505051
-0.0063404,-0.0308527,3.78151,0.0505051
-0.00642717,-0.0320298,3.86555,0.0505051
-0.00651201,-0.0332212,3.94958,0.0505051
-0.00659496,-0.0344265,4.03361,0.0505051
-0.00667603,-0.0356454,4.11765,0.0505051
-0.00675526,-0.0368775,4.20168,0.0505051
-0.00683268,-0.0381223,4.28571,0.0505051
-0.00690829,-0.0393796,4.36975,0.0505051
-0.00698214,-0.0406489,4.45378,0.0505051
-0.00705425,-0.0419299,4.53782,0.0505051
-0.00712463,-0.0432222,4.62185,0.0505051
-0.00719333,-0.0445255,4.70588,0.0505051
-0.00726035,-0.0458395,4.78992,0.0505051
-0.00732574,-0.0471637,4.87395,0.0505051
-0.0073895,-0.0484979,4.95798,0.0505051
-0.00745168,-0.0498417,5.04202,0.0505051
-0.00751228,-0.0511949,5.12605,0.0505051
-0.00757135,-0.052557,5.21008,0.0505051
-0.00762889,-0.0539278,5.29412,0.0505051
-0.00768495,-0.055307,5.37815,0.0505051
-0.00773953,-0.0566942,5.46218,0.0505051
-0.00779267,-0.0580892,5.54622,0.0505051
-0.0078444,-0.0594917,5.63025,0.0505051
-0.00789473,-0.0609014,5.71429,0.0505051
-0.00794369,-0.062318,5.79832,0.0505051
-0.00799131,-0.0637412,5.88235,0.0505051
-0.00803762,-0.0651708,5.96639,0.0505051
-0.00808263,-0.0666065,6.05042,0.0505051
-0.00812637,-0.068048,6.13445,0.0505051
-0.00816887,-0.0694952,6.21849,0.0505051
-0.00821016,-0.0709476,6.30252,0.0505051
-0.00825025,-0.0724052,6.38655,0.0505051
-0.00828917,-0.0738677,6.47059,0.0505051
-0.00832695,-0.0753347,6.55462,0.0505051
-0.00836362,-0.0768062,6.63866,0.0505051
-0.0083992,-0.0782819,6.72269,0.0505051
-0.00843371,-0.0797615,6.80672,0.0505051
-0.00846718,-0.0812449,6.89076,0.0505051
-0.00849964,-0.0827318,6.97479,0.0505051
-0.00853112,-0.0842221,7.05882,0.0505051
-0.00856163,-0.0857156,7.14286,0.0505051
-0.0085912,-0.0872121,7.22689,0.0505051
-0.00861986,-0.0887113,7.31092,0.0505051
-0.00864764,-0.0902131,7.39496,0.0505051
-0.00867456,-0.0917174,7.47899,0.0505051
-0.00870065,-0.093224,7.56303,0.0505051
-0.00872593,-0.0947327,7.64706,0.0505051
-0.00875044,-0.0962433,7.73109,0.0505051
-0.00877419,-0.0977557,7.81513,0.0505051
-0.00879722,-0.0992698,7.89916,0.0505051
-0.00881954,-0.100785,7.98319,0.0505051
-0.00884119,-0.102302,8.06723,0.0505051
-0.0088622,-0.103821,8.15126,0.0505051
-0.00888259,-0.10534,8.23529,0.0505051
-0.00890239,-0.106861,8.31933,0.0505051
-0.00892162,-0.108382,8.40336,0.0505051
-0.00894031,-0.109904,8.48739,0.0505051
-0.00895849,-0.111427,8.57143,0.0505051
-0.00897619,-0.112951,8.65546,0.0505051
-0.00899344,-0.114475,8.7395,0.0505051
-0.00901026,-0.115999,8.82353,0.0505051
-0.00902667,-0.117524,8.90756,0.0505051
-0.00904272,-0.119049,8.9916,0.0505051
-0.00905842,-0.120574,9.07563,0.0505051
-0.0090738,-0.122099,9.15966,0.0505051
-0.00908889,-0.123625,9.2437,0.0505051
-0.00910373,-0.12515,9.32773,0.0505051
-0.00911833,-0.126676,9.41176,0.0505051
-0.00913273,-0.128201,9.4958,0.0505051
-0.00914696,-0.129727,9.57983,0.0505051
-0.00916105,-0.131252,9.66387,0.0505051
-0.00917503,-0.132777,9.7479,0.0505051
-0.00918893,-0.134302,9.83193,0.0505051
-0.0092028,-0.135827,9.91597,0.0505051
-0.00921665,-0.137352,10,0.0505051
0,0,0,0.0606061
-0.000187354,-0.000120635,0.0840336,0.0606061
-0.000385227,-0.000235263,0.168067,0.0606061
-0.000576499,-0.000362523,0.252101,0.0606061
-0.000764049,-0.000516509,0.336134,0.0606061
-0.000948888,-0.000702333,0.420168,0.0606061
-0.00113117,-0.000921756,0.504202,0.0606061
-0.00131079,-0.00117517,0.588235,0.0606061
-0.00148765,-0.00146235,0.672269,0.0606061
-0.00166165,-0.00178286,0.756303,0.0606061
-0.00183276,-0.00213611,0.840336,0.0606061
-0.00200097,-0.00252151,0.92437,0.0606061
-0.00216628,-0.00293847,1.0084,0.0606061
-0.00232872,-0.00338638,1.09244,0.0606061
-0.00248831,-0.00386466,1.17647,0.0606061
-0.0026451,-0.00437273,1.2605,0.0606061
-0.00279911,-0.00491003,1.34454,0.0606061
-0.00295038,-0.00547598,1.42857,0.0606061
-0.00309894,-0.00607004,1.51261,0.0606061
-0.00324482,-0.00669165,1.59664,0.0606061
-0.00338807,-0.00734026,1.68067,0.0606061
-0.00352871,-0.00801535,1.76471,0.0606061
-0.00366677,-0.00871636,1.84874,0.0606061
-0.00380229,-0.00944279,1.93277,0.0606061
-0.0039353,-0.0101941,2.01681,0.0606061
-0.00406582,-0.0109698,2.10084,0.0606061
-0.0041939,-0.0117693,2.18487,0.0606061
-0.00431956,-0.0125921,2.26891,0.0606061
-0.00444282,-0.0134379,2.35294,0.0606061
-0.00456373,-0.0143059,2.43697,0.0606061
-0.00468231,-0.0151958,2.52101,0.0606061
-0.00479858,-0.0161071,2.60504,0.0606061
-0.00491258,-0.0170393,2.68908,0.0606061
-0.00502433,-0.0179918,2.77311,0.0606061
-0.00513386,-0.0189644,2.85714,0.0606061
-0.00524121,-0.0199564,2.94118,0.0606061
-0.00534639,-0.0209674,3.02521,0.0606061
-0.00544943,-0.021997,3.10924,0.0606061
-0.00555037,-0.0230447,3.19328,0.0606061
-0.00564923,-0.0241101,3.27731,0.0606061
-0.00574603,-0.0251928,3.36134,0.0606061
-0.0058408,-0.0262922,3.44538,0.0606061
-0.00593357,-0.027408,3.52941,0.0606061
-0.00602436,-0.0285398,3.61345,0.0606061
-0.0061132,-0.0296872,3.69748,0.0606061
-0.00620011,-0.0308496,3.78151,0.0606061
-0.00628513,-0.0320268,3.86555,0.0606061
-0.00636827,-0.0332184,3.94958,0.0606061
-0.00644956,-0.0344238,4.03361,0.0606061
-0.00652902,-0.0356428,4.11765,0.0606061
-0.00660669,-0.036875,4.20168,0.0606061
-0.00668259,-0.03812,4.28571,0.0606061
-0.00675673,-0.0393774,4.36975,0.0606061
-0.00682915,-0.0406468,4.45378,0.0606061
-0.00689987,-0.0419279,4.53782,0.0606061
-0.00696891,-0.0432204,4.62185,0.0606061
-0.0070363,-0.0445238,4.70588,0.0606061
-0.00710207,-0.0458379,4.78992,0.0606061
-0.00716623,-0.0471622,4.87395,0.0606061
-0.00722881,-0.0484965,4.95798,0.0606061
-0.00728985,-0.0498404,5.04202,0.0606061
-0.00734935,-0.0511937,5.12605,0.0606061
-0.00740735,-0.0525559,5.21008,0.0606061
-0.00746387,-0.0539268,5.29412,0.0606061
-0.00751893,-0.0553061,5.37815,0.0606061
-0.00757256,-0.0566934,5.46218,0.0606061
-0.00762478,-0.0580885,5.54622,0.0606061
-0.00767562,-0.0594911,5.63025,0.0606061
-0.0077251,-0.0609009,5.71429,0.0606061
-0.00777325,-0.0623176,5.79832,0.0606061
-0.00782009,-0.0637409,5.88235,0.0606061
-0.00786564,-0.0651705,5.96639,0.0606061
-0.00790993,-0.0666063,6.05042,0.0606061
-0.00795298,-0.068048,6.13445,0.0606061
-0.00799482,-0.0694952,6.21849,0.0606061
-0.00803547,-0.0709477,6.30252,0.0606061
-0.00807496,-0.0724054,6.38655,0.0606061
-0.00811331,-0.0738679,6.47059,0.0606061
-0.00815055,-0.075335,6.55462,0.0606061
-0.0081867,-0.0768066,6.63866,0.0606061
-0.00822178,-0.0782823,6.72269,0.0606061
-0.00825582,-0.079762,6.80672,0.0606061
-0.00828885,-0.0812455,6.89076,0.0606061
-0.00832089,-0.0827325,6.97479,0.0606061
-0.00835197,-0.0842228,7.05882,0.0606061
-0.00838211,-0.0857164,7.14286,0.0606061
-0.00841133,-0.0872128,7.22689,0.0606061
-0.00843966,-0.0887121,7.31092,0.0606061
-0.00846714,-0.090214,7.39496,0.0606061
-0.00849377,-0.0917184,7.47899,0.0606061
-0.00851959,-0.093225,7.56303,0.0606061
-0.00854462,-0.0947337,7.64706,0.0606061
-0.0085689,-0.0962444,7.73109,0.0606061
-0.00859244,-0.0977569,7.81513,0.0606061
-0.00861527,-0.099271,7.89916,0.0606061
-0.00863741,-0.100787,7.98319,0.0606061
-0.0086589,-0.102304,8.06723,0.0606061
-0.00867976,-0.103822,8.15126,0.0606061
-0.00870001,-0.105342,8.23529,0.0606061
-0.00871969,-0.106862,8.31933,0.0606061
-0.00873881,-0.108383,8.40336,0.0606061
-0.00875741,-0.109906,8.48739,0.0606061
-0.00877551,-0.111428,8.57143,0.0606061
-0.00879314,-0.112952,8.65546,0.0606061
-0.00881032,-0.114476,8.7395,0.0606061
-0.00882708,-0.116,8.82353,0.0606061
-0.00884346,-0.117525,8.90756,0.0606061
-0.00885947,-0.11905,8.9916,0.0606061
-0.00887514,-0.120576,9.07563,0.0606061
-0.0088905,-0.122101,9.15966,0.0606061
-0.00890558,-0.123626,9.2437,0.0606061
-0.00892041,-0.125152,9.32773,0.0606061
-0.00893501,-0.126678,9.41176,0.0606061
-0.00894941,-0.128203,9.4958,0.0606061
-0.00896365,-0.129728,9.57983,0.0606061
-0.00897775,-0.131254,9.66387,0.0606061
-0.00899173,-0.132779,9.7479,0.0606061
-0.00900565,-0.134304,9.83193,0.0606061
-0.00901952,-0.135829,9.91597,0.0606061
-0.00903337,-0.137353,10,0.0606061
0,0,0,0.0707071
-0.000179262,-0.000111636,0.0840336,0.0707071
-0.000372575,-0.000225572,0.168067,0.0707071
-0.000560302,-0.000352901,0.252101,0.0707071
-0.000744147,-0.000507026,0.336134,0.0707071
-0.000925091,-0.000692995,0.420168,0.0707071
-0.00110338,-0.000912572,0.504202,0.0707071
-0.00127898,-0.00116614,0.588235,0.0707071
-0.00145183,-0.0014535,0.672269,0.0707071
-0.00162188,-0.00177417,0.756303,0.0707071
-0.00178909,-0.0021276,0.840336,0.0707071
-0.00195346,-0.00251317,0.92437,0.0707071
-0.002115,-0.0029303,1.0084,0.0707071
-0.00227374,-0.00337839,1.09244,0.0707071
-0.00242971,-0.00385684,1.17647,0.0707071
-0.00258293,-0.00436509,1.2605,0.0707071
-0.00273345,-0.00490255,1.34454,0.0707071
-0.00288129,-0.00546868,1.42857,0.0707071
-0.0030265,-0.00606291,1.51261,0.0707071
-0.00316909,-0.00668468,1.59664,0.0707071
-0.00330911,-0.00733347,1.68067,0.0707071
-0.00344659,-0.00800872,1.76471,0.0707071
-0.00358155,-0.00870991,1.84874,0.0707071
-0.00371404,-0.00943649,1.93277,0.0707071
-0.00384408,-0.010188,2.01681,0.0707071
-0.0039717,-0.0109638,2.10084,0.0707071
-0.00409693,-0.0117635,2.18487,0.0707071
-0.0042198,-0.0125865,2.26891,0.0707071
-0.00434034,-0.0134324,2.35294,0.0707071
-0.00445858,-0.0143006,2.43697,0.0707071
-0.00457455,-0.0151907,2.52101,0.0707071
-0.00468828,-0.0161021,2.60504,0.0707071
-0.00479978,-0.0170344,2.68908,0.0707071
-0.0049091,-0.0179871,2.77311,0.0707071
-0.00501626,-0.0189598,2.85714,0.0707071
-0.00512128,-0.019952,2.94118,0.0707071
-0.0052242,-0.0209632,3.02521,0.0707071
-0.00532503,-0.0219929,3.10924,0.0707071
-0.00542381,-0.0230408,3.19328,0.0707071
-0.00552056,-0.0241063,3.27731,0.0707071
-0.00561531,-0.0251891,3.36134,0.0707071
-0.00570808,-0.0262887,3.44538,0.0707071
-0.0057989,-0.0274046,3.52941,0.0707071
-0.00588779,-0.0285366,3.61345,0.0707071
-0.00597478,-0.029684,3.69748,0.0707071
-0.0060599,-0.0308466,3.78151,0.0707071
-0.00614316,-0.032024,3.86555,0.0707071
-0.0062246,-0.0332156,3.94958,0.0707071
-0.00630423,-0.0344212,4.03361,0.0707071
-0.00638209,-0.0356404,4.11765,0.0707071
-0.00645819,-0.0368727,4.20168,0.0707071
-0.00653256,-0.0381178,4.28571,0.0707071
-0.00660523,-0.0393753,4.36975,0.0707071
-0.00667622,-0.0406448,4.45378,0.0707071
-0.00674555,-0.041926,4.53782,0.0707071
-0.00681325,-0.0432186,4.62185,0.0707071
-0.00687934,-0.0445221,4.70588,0.0707071
-0.00694384,-0.0458363,4.78992,0.0707071
-0.00700678,-0.0471608,4.87395,0.0707071
-0.00706819,-0.0484952,4.95798,0.0707071
-0.00712808,-0.0498392,5.04202,0.0707071
-0.00718648,-0.0511926,5.12605,0.0707071
-0.00724341,-0.0525549,5.21008,0.0707071
-0.0072989,-0.0539259,5.29412,0.0707071
-0.00735297,-0.0553053,5.37815,0.0707071
-0.00740564,-0.0566927,5.46218,0.0707071
-0.00745695,-0.0580879,5.54622,0.0707071
-0.0075069,-0.0594906,5.63025,0.0707071
-0.00755553,-0.0609004,5.71429,0.0707071
-0.00760286,-0.0623172,5.79832,0.0707071
-0.00764891,-0.0637406,5.88235,0.0707071
-0.00769371,-0.0651703,5.96639,0.0707071
-0.00773727,-0.0666062,6.05042,0.0707071
-0.00777963,-0.0680479,6.13445,0.0707071
-0.00782081,-0.0694952,6.21849,0.0707071
-0.00786083,-0.0709478,6.30252,0.0707071
-0.00789972,-0.0724056,6.38655,0.0707071
-0.00793749,-0.0738681,6.47059,0.0707071
-0.00797418,-0.0753353,6.55462,0.0707071
-0.00800981,-0.076807,6.63866,0.0707071
-0.0080444,-0.0782828,6.72269,0.0707071
-0.00807798,-0.0797625,6.80672,0.0707071
-0.00811056,-0.081246,6.89076,0.0707071
-0.00814218,-0.0827331,6.97479,0.0707071
-0.00817286,-0.0842235,7.05882,0.0707071
-0.00820262,-0.0857171,7.14286,0.0707071
-0.0082315,-0.0872137,7.22689,0.0707071
-0.0082595,-0.088713,7.31092,0.0707071
-0.00828666,-0.0902149,7.39496,0.0707071
-0.00831301,-0.0917193,7.47899,0.0707071
-0.00833856,-0.093226,7.56303,0.0707071
-0.00836334,-0.0947348,7.64706,0.0707071
-0.00838738,-0.0962455,7.73109,0.0707071
-0.00841071,-0.097758,7.81513,0.0707071
-0.00843334,-0.0992722,7.89916,0.0707071
-0.00845531,-0.100788,7.98319,0.0707071
-0.00847663,-0.102305,8.06723,0.0707071
-0.00849734,-0.103823,8.15126,0.0707071
-0.00851746,-0.105343,8.23529,0.0707071
-0.00853701,-0.106863,8.31933,0.0707071
-0.00855602,-0.108385,8.40336,0.0707071
-0.00857452,-0.109907,8.48739,0.0707071
-0.00859254,-0.11143,8.57143,0.0707071
-0.00861009,-0.112953,8.65546,0.0707071
-0.00862721,-0.114477,8.7395,0.0707071
-0.00864392,-0.116002,8.82353,0.0707071
-0.00866025,-0.117527,8.90756,0.0707071
-0.00867623,-0.119052,8.9916,0.0707071
-0.00869187,-0.120577,9.07563,0.0707071
-0.00870721,-0.122103,9.15966,0.0707071
-0.00872228,-0.123628,9.2437,0.0707071
-0.0087371,-0.125154,9.32773,0.0707071
-0.0087517,-0.126679,9.41176,0.0707071
-0.0087661,-0.128205,9.4958,0.0707071
-0.00878034,-0.12973,9.57983,0.0707071
-0.00879444,-0.131255,9.66387,0.0707071
-0.00880844,-0.13278,9.7479,0.0707071
-0.00882236,-0.134305,9.83193,0.0707071
-0.00883624,-0.13583,9.91597,0.0707071
-0.0088501,-0.137355,10,0.0707071
0,0,0,0.0808081
-0.000171895,-0.000103308,0.0840336,0.0808081
-0.000360249,-0.000216131,0.168067,0.0808081
-0.000544264,-0.000343478,0.252101,0.0808081
-0.000724351,-0.000497738,0.336134,0.0808081
-0.000901388,-0.000683858,0.420168,0.0808081
-0.00107568,-0.000903592,0.504202,0.0808081
-0.00124727,-0.00115733,0.588235,0.0808081
-0.00141612,-0.00144485,0.672269,0.0808081
-0.00158221,-0.00176569,0.756303,0.0808081
-0.00174552,-0.00211928,0.840336,0.0808081
-0.00190606,-0.00250503,0.92437,0.0808081
-0.00206383,-0.00292233,1.0084,0.0808081
-0.00221887,-0.00337058,1.09244,0.0808081
-0.00237121,-0.00384921,1.17647,0.0808081
-0.00252087,-0.00435762,1.2605,0.0808081
-0.0026679,-0.00489526,1.34454,0.0808081
-0.00281231,-0.00546155,1.42857,0.0808081
-0.00295416,-0.00605595,1.51261,0.0808081
-0.00309346,-0.00667789,1.59664,0.0808081
-0.00323025,-0.00732684,1.68067,0.0808081
-0.00336457,-0.00800226,1.76471,0.0808081
-0.00349644,-0.00870361,1.84874,0.0808081
-0.00362589,-0.00943036,1.93277,0.0808081
-0.00375296,-0.010182,2.01681,0.0808081
-0.00387767,-0.010958,2.10084,0.0808081
-0.00400005,-0.0117578,2.18487,0.0808081
-0.00412014,-0.012581,2.26891,0.0808081
-0.00423795,-0.013427,2.35294,0.0808081
-0.00435353,-0.0142954,2.43697,0.0808081
-0.00446689,-0.0151856,2.52101,0.0808081
-0.00457806,-0.0160972,2.60504,0.0808081
-0.00468708,-0.0170297,2.68908,0.0808081
-0.00479396,-0.0179826,2.77311,0.0808081
-0.00489874,-0.0189554,2.85714,0.0808081
-0.00500144,-0.0199477,2.94118,0.0808081
-0.00510209,-0.020959,3.02521,0.0808081
-0.00520071,-0.0219889,3.10924,0.0808081
-0.00529733,-0.0230369,3.19328,0.0808081
-0.00539198,-0.0241026,3.27731,0.0808081
-0.00548467,-0.0251855,3.36134,0.0808081
-0.00557544,-0.0262852,3.44538,0.0808081
-0.00566431,-0.0274013,3.52941,0.0808081
-0.0057513,-0.0285334,3.61345,0.0808081
-0.00583644,-0.029681,3.69748,0.0808081
-0.00591976,-0.0308437,3.78151,0.0808081
-0.00600127,-0.0320212,3.86555,0.0808081
-0.006081,-0.033213,3.94958,0.0808081
-0.00615897,-0.0344187,4.03361,0.0808081
-0.00623522,-0.035638,4.11765,0.0808081
-0.00630976,-0.0368704,4.20168,0.0808081
-0.00638261,-0.0381156,4.28571,0.0808081
-0.0064538,-0.0393732,4.36975,0.0808081
-0.00652336,-0.0406429,4.45378,0.0808081
-0.0065913,-0.0419242,4.53782,0.0808081
-0.00665765,-0.0432169,4.62185,0.0808081
-0.00672244,-0.0445205,4.70588,0.0808081
-0.00678568,-0.0458348,4.78992,0.0808081
-0.00684739,-0.0471594,4.87395,0.0808081
-0.00690762,-0.0484939,4.95798,0.0808081
-0.00696636,-0.049838,5.04202,0.0808081
-0.00702366,-0.0511915,5.12605,0.0808081
-0.00707952,-0.0525539,5.21008,0.0808081
-0.00713398,-0.053925,5.29412,0.0808081
-0.00718706,-0.0553045,5.37815,0.0808081
-0.00723878,-0.056692,5.46218,0.0808081
-0.00728916,-0.0580873,5.54622,0.0808081
-0.00733823,-0.0594901,5.63025,0.0808081
-0.00738601,-0.0609,5.71429,0.0808081
-0.00743251,-0.0623168,5.79832,0.0808081
-0.00747778,-0.0637403,5.88235,0.0808081
-0.00752182,-0.0651702,5.96639,0.0808081
-0.00756466,-0.0666061,6.05042,0.0808081
-0.00760633,-0.0680479,6.13445,0.0808081
-0.00764685,-0.0694953,6.21849,0.0808081
-0.00768624,-0.070948,6.30252,0.0808081
-0.00772452,-0.0724058,6.38655,0.0808081
-0.00776172,-0.0738684,6.47059,0.0808081
-0.00779786,-0.0753357,6.55462,0.0808081
-0.00783297,-0.0768074,6.63866,0.0808081
-0.00786706,-0.0782832,6.72269,0.0808081
-0.00790016,-0.0797631,6.80672,0.0808081
-0.0079323,-0.0812466,6.89076,0.0808081
-0.0079635,-0.0827338,6.97479,0.0808081
-0.00799379,-0.0842242,7.05882,0.0808081
-0.00802317,-0.0857179,7.14286,0.0808081
-0.00805169,-0.0872145,7.22689,0.0808081
-0.00807937,-0.0887139,7.31092,0.0808081
-0.00810622,-0.0902159,7.39496,0.0808081
-0.00813227,-0.0917203,7.47899,0.0808081
-0.00815756,-0.093227,7.56303,0.0808081
-0.00818209,-0.0947358,7.64706,0.0808081
-0.0082059,-0.0962466,7.73109,0.0808081
-0.00822901,-0.0977592,7.81513,0.0808081
-0.00825144,-0.0992734,7.89916,0.0808081
-0.00827322,-0.100789,7.98319,0.0808081
-0.00829438,-0.102306,8.06723,0.0808081
-0.00831494,-0.103825,8.15126,0.0808081
-0.00833492,-0.105344,8.23529,0.0808081
-0.00835435,-0.106865,8.31933,0.0808081
-0.00837325,-0.108386,8.40336,0.0808081
-0.00839166,-0.109908,8.48739,0.0808081
-0.00840959,-0.111431,8.57143,0.0808081
-0.00842707,-0.112955,8.65546,0.0808081
-0.00844412,-0.114479,8.7395,0.0808081
-0.00846078,-0.116003,8.82353,0.0808081
-0.00847706,-0.117528,8.90756,0.0808081
-0.008493,-0.119053,8.9916,0.0808081
-0.00850861,-0.120579,9.07563,0.0808081
-0.00852393,-0.122104,9.15966,0.0808081
-0.00853899,-0.12363,9.2437,0.0808081
-0.00855379,-0.125155,9.32773,0.0808081
-0.00856839,-0.126681,9.41176,0.0808081
-0.00858279,-0.128206,9.4958,0.0808081
-0.00859704,-0.129732,9.57983,0.0808081
-0.00861114,-0.131257,9.66387,0.0808081
-0.00862515,-0.132782,9.7479,0.0808081
-0.00863908,-0.134307,9.83193,0.0808081
-0.00865296,-0.135832,9.91597,0.0808081
-0.00866682,-0.137357,10,0.0808081
0,0,0,0.0909091
-0.000165117,-9.56E-05,0.0840336,0.0909091
-0.000348256,-0.000206962,0.168067,0.0909091
-0.000528397,-0.000334262,0.252101,0.0909091
-0.000704669,-0.000488648,0.336134,0.0909091
-0.000877784,-0.000674922,0.420168,0.0909091
-0.00104808,-0.000894816,0.504202,0.0909091
-0.00121566,-0.00114871,0.588235,0.0909091
-0.00138051,-0.0014364,0.672269,0.0909091
-0.00154265,-0.00175741,0.756303,0.0909091
-0.00170206,-0.00211117,0.840336,0.0909091
-0.00185876,-0.00249708,0.92437,0.0909091
-0.00201276,-0.00291455,1.0084,0.0909091
-0.0021641,-0.00336297,1.09244,0.0909091
-0.00231281,-0.00384176,1.17647,0.0909091
-0.00245891,-0.00435034,1.2605,0.0909091
-0.00260244,-0.00488814,1.34454,0.0909091
-0.00274343,-0.0054546,1.42857,0.0909091
-0.00288191,-0.00604916,1.51261,0.0909091
-0.00301792,-0.00667126,1.59664,0.0909091
-0.00315149,-0.00732038,1.68067,0.0909091
-0.00328264,-0.00799595,1.76471,0.0909091
-0.00341141,-0.00869746,1.84874,0.0909091
-0.00353783,-0.00942437,1.93277,0.0909091
-0.00366192,-0.0101762,2.01681,0.0909091
-0.00378372,-0.0109523,2.10084,0.0909091
-0.00390326,-0.0117523,2.18487,0.0909091
-0.00402056,-0.0125757,2.26891,0.0909091
-0.00413565,-0.0134218,2.35294,0.0909091
-0.00424856,-0.0142903,2.43697,0.0909091
-0.00435931,-0.0151807,2.52101,0.0909091
-0.00446793,-0.0160925,2.60504,0.0909091
-0.00457446,-0.0170251,2.68908,0.0909091
-0.00467891,-0.0179781,2.77311,0.0909091
-0.00478131,-0.0189511,2.85714,0.0909091
