x,y,sxx,sxy,syy
2.52101,0.040404,-154.13,-1.7503,0.0360848
2.60504,0.040404,-150.684,-1.73064,0.0360848
2.68908,0.040404,-147.276,-1.71097,0.0360848
2.77311,0.040404,-143.907,-1.6913,0.0360848
2.85714,0.040404,-140.577,-1.67164,0.0360848
2.94118,0.040404,-137.286,-1.65197,0.0360848
3.02521,0.040404,-134.034,-1.6323,0.0360848
3.10924,0.040404,-130.821,-1.61264,0.0360848
3.19328,0.040404,-127.647,-1.59297,0.0360848
3.27731,0.040404,-124.512,-1.57331,0.0360848
3.36134,0.040404,-121.416,-1.55364,0.0360848
3.44538,0.040404,-118.358,-1.53397,0.0360848
3.52941,0.040404,-115.34,-1.51431,0.0360848
3.61345,0.040404,-112.361,-1.49464,0.0360848
3.69748,0.040404,-109.42,-1.47497,0.0360848
3.78151,0.040404,-106.519,-1.45531,0.0360848
3.86555,0.040404,-103.656,-1.43564,0.0360848
3.94958,0.040404,-100.833,-1.41598,0.0360849
4.03361,0.040404,-98.0479,-1.39631,0.0360848
4.11765,0.040404,-95.3022,-1.37664,0.0360848
4.20168,0.040404,-92.5954,-1.35698,0.0360849
4.28571,0.040404,-89.9276,-1.33731,0.0360849
4.36975,0.040404,-87.2988,-1.31764,0.0360849
4.45378,0.040404,-84.7088,-1.29798,0.0360849
4.53782,0.040404,-82.1579,-1.27831,0.0360849
4.62185,0.040404,-79.6459,-1.25864,0.0360849
4.70588,0.040404,-77.1728,-1.23898,0.0360849
4.78992,0.040404,-74.7386,-1.21931,0.0360849
4.87395,0.040404,-72.3435,-1.19965,0.0360849
4.95798,0.040404,-69.9872,-1.17998,0.0360849
5.04202,0.040404,-67.6699,-1.16031,0.0360849
5.12605,0.040404,-65.3916,-1.14065,0.0360849
5.21008,0.040404,-63.1522,-1.12098,0.0360849
5.29412,0.040404,-60.9517,-1.10131,0.0360849
5.37815,0.040404,-58.7902,-1.08165,0.0360849
5.46218,0.040404,-56.6677,-1.06198,0.0360849
5.54622,0.040404,-54.584,-1.04232,0.0360849
5.63025,0.040404,-52.5394,-1.02265,0.0360849
5.71429,0.040404,-50.5336,-1.00298,0.0360849
5.79832,0.040404,-48.5669,-0.983316,0.0360849
5.88235,0.040404,-46.639,-0.96365,0.0360849
5.96639,0.040404,-44.7502,-0.943984,0.0360849
6.05042,0.040404,-42.9002,-0.924317,0.0360849
6.13445,0.040404,-41.0892,-0.904651,0.0360849
6.21849,0.040404,-39.3172,-0.884985,0.0360849
6.30252,0.040404,-37.5841,-0.865318,0.0360849
6.38655,0.040404,-35.8899,-0.845652,0.0360849
6.47059,0.040404,-34.2347,-0.825986,0.0360849
6.55462,0.040404,-32.6184,-0.806319,0.0360849
6.63866,0.040404,-31.0411,-0.786653,0.0360849
6.72269,0.040404,-29.5028,-0.766987,0.0360849
6.80672,0.040404,-28.0033,-0.74732,0.0360849
6.89076,0.040404,-26.5429,-0.727654,0.0360849
6.97479,0.040404,-25.1213,-0.707988,0.0360849
7.05882,0.040404,-23.7387,-0.688321,0.0360849
7.14286,0.040404,-22.3951,-0.668655,0.0360849
7.22689,0.040404,-21.0904,-0.648989,0.0360849
7.31092,0.040404,-19.8246,-0.629322,0.0360849
7.39496,0.040404,-18.5978,-0.609656,0.0360849
7.47899,0.040404,-17.41,-0.58999,0.0360849
7.56303,0.040404,-16.2611,-0.570323,0.0360849
7.64706,0.040404,-15.1511,-0.550657,0.0360849
7.73109,0.040404,-14.0801,-0.530991,0.0360849
7.81513,0.040404,-13.048,-0.511324,0.0360849
7.89916,0.040404,-12.0549,-0.491658,0.0360849
7.98319,0.040404,-11.1007,-0.471992,0.0360849
8.06723,0.040404,-10.1855,-0.452326,0.0360849
8.15126,0.040404,-9.3092,-0.432659,0.0360849
8.23529,0.040404,-8.47186,-0.412993,0.0360849
8.31933,0.040404,-7.67346,-0.393327,0.0360849
8.40336,0.040404,-6.91401,-0.373661,0.036085
8.48739,0.040404,-6.19351,-0.353995,0.036085
8.57143,0.040404,-5.51195,-0.33433,0.0360851
8.65546,0.040404,-4.86933,-0.314665,0.0360852
8.7395,0.040404,-4.26566,-0.295,0.0360853
8.82353,0.040404,-3.70094,-0.275335,0.0360852
8.90756,0.040404,-3.17516,-0.255668,0.0360845
8.9916,0.040404,-2.68834,-0.235995,0.0360824
9.07563,0.040404,-2.24049,-0.216306,0.036077
9.15966,0.040404,-1.83169,-0.196578,0.0360648
9.2437,0.040404,-1.46202,-0.17677,0.0360395
9.32773,0.040404,-1.13172,-0.1568,0.0359897
9.41176,0.040404,-0.841183,-0.136526,0.0358967
9.4958,0.040404,-0.591125,-0.115707,0.0357324
9.57983,0.040404,-0.382723,-0.0939672,0.0354602
9.66387,0.040404,-0.21775,-0.0708017,0.0350491
9.7479,0.040404,-0.0984652,-0.0457288,0.0345356
9.83193,0.040404,-0.0265737,-0.0190584,0.0342919
9.91597,0.040404,0.000875538,0.00472208,0.0363158
10,0.040404,0.00112532,0.00477961,0.048401
0,0.0505051,-275.482,-45.5111,-78.7429
0.0840336,0.0505051,-277.975,-16.3857,-5.53284
0.168067,0.0505051,-259.991,-3.74383,-0.806009
0.252101,0.0505051,-253.632,-1.96276,0.000321915
0.336134,0.0505051,-249.553,-1.8942,0.128662
0.420168,0.0505051,-245.872,-2.10665,0.131426
0.504202,0.0505051,-242.13,-2.31567,0.109515
0.588235,0.0505051,-238.247,-2.4632,0.0871304
0.672269,0.0505051,-234.252,-2.55087,0.0701729
0.756303,0.0505051,-230.19,-2.59417,0.0588735
0.840336,0.0505051,-226.1,-2.60832,0.0519231
0.92437,0.0505051,-222.009,-2.60478,0.0479015
1.0084,0.0505051,-217.935,-2.59111,0.0456957
1.09244,0.0505051,-213.888,-2.57195,0.0445469
1.17647,0.0505051,-209.874,-2.54997,0.0439808
1.2605,0.0505051,-205.895,-2.52661,0.0437196
1.34454,0.0505051,-201.953,-2.50264,0.0436094
1.42857,0.0505051,-198.049,-2.4784,0.0435692
1.51261,0.0505051,-194.182,-2.45408,0.0435588
1.59664,0.0505051,-190.354,-2.42975,0.0435594
1.68067,0.0505051,-186.564,-2.40541,0.0435629
1.76471,0.0505051,-182.812,-2.38109,0.0435665
1.84874,0.0505051,-179.098,-2.35677,0.0435691
1.93277,0.0505051,-175.423,-2.33247,0.0435709
2.01681,0.0505051,-171.785,-2.30817,0.0435719
2.10084,0.0505051,-168.186,-2.28387,0.0435725
2.18487,0.0505051,-164.624,-2.25957,0.0435729
2.26891,0.0505051,-161.101,-2.23527,0.043573
2.35294,0.0505051,-157.616,-2.21097,0.0435731
2.43697,0.0505051,-154.168,-2.18668,0.0435731
2.52101,0.0505051,-150.759,-2.16238,0.0435732
2.60504,0.0505051,-147.388,-2.13809,0.0435732
2.68908,0.0505051,-144.055,-2.11379,0.0435732
2.77311,0.0505051,-140.761,-2.08949,0.0435732
2.85714,0.0505051,-137.504,-2.0652,0.0435732
2.94118,0.0505051,-134.285,-2.0409,0.0435732
3.02521,0.0505051,-131.105,-2.0166,0.0435732
3.10924,0.0505051,-127.962,-1.99231,0.0435732
3.19328,0.0505051,-124.858,-1.96801,0.0435732
3.27731,0.0505051,-121.792,-1.94371,0.0435732
3.36134,0.0505051,-118.764,-1.91942,0.0435732
3.44538,0.0505051,-115.773,-1.89512,0.0435732
3.52941,0.0505051,-112.822,-1.87082,0.0435732
3.61345,0.0505051,-109.908,-1.84653,0.0435732
3.69748,0.0505051,-107.032,-1.82223,0.0435732
3.78151,0.0505051,-104.194,-1.79794,0.0435732
3.86555,0.0505051,-101.394,-1.77364,0.0435732
3.94958,0.0505051,-98.6329,-1.74934,0.0435732
4.03361,0.0505051,-95.9095,-1.72505,0.0435732
4.11765,0.0505051,-93.2241,-1.70075,0.0435732
4.20168,0.0505051,-90.5769,-1.67645,0.0435732
4.28571,0.0505051,-87.9677,-1.65216,0.0435732
4.36975,0.0505051,-85.3966,-1.62786,0.0435732
4.45378,0.0505051,-82.8636,-1.60356,0.0435732
4.53782,0.0505051,-80.3687,-1.57927,0.0435732
4.62185,0.0505051,-77.9119,-1.55497,0.0435732
4.70588,0.0505051,-75.4932,-1.53067,0.0435732
4.78992,0.0505051,-73.1125,-1.50638,0.0435732
4.87395,0.0505051,-70.77,-1.48208,0.0435732
4.95798,0.0505051,-68.4655,-1.45779,0.0435732
5.04202,0.0505051,-66.1992,-1.43349,0.0435732
5.12605,0.0505051,-63.9709,-1.40919,0.0435732
5.21008,0.0505051,-61.7807,-1.3849,0.0435732
5.29412,0.0505051,-59.6286,-1.3606,0.0435732
5.37815,0.0505051,-57.5146,-1.3363,0.0435732
5.46218,0.0505051,-55.4387,-1.31201,0.0435732
5.54622,0.0505051,-53.4009,-1.28771,0.0435732
5.63025,0.0505051,-51.4012,-1.26341,0.0435732
5.71429,0.0505051,-49.4395,-1.23912,0.0435732
5.79832,0.0505051,-47.516,-1.21482,0.0435732
5.88235,0.0505051,-45.6305,-1.19052,0.0435732
5.96639,0.0505051,-43.7831,-1.16623,0.0435732
6.05042,0.0505051,-41.9739,-1.14193,0.0435732
6.13445,0.0505051,-40.2027,-1.11764,0.0435732
6.21849,0.0505051,-38.4696,-1.09334,0.0435732
6.30252,0.0505051,-36.7746,-1.06904,0.0435732
6.38655,0.0505051,-35.1176,-1.04475,0.0435732
6.47059,0.0505051,-33.4988,-1.02045,0.0435732
6.55462,0.0505051,-31.9181,-0.996154,0.0435732
6.63866,0.0505051,-30.3754,-0.971857,0.0435732
6.72269,0.0505051,-28.8708,-0.947561,0.0435732
6.80672,0.0505051,-27.4044,-0.923264,0.0435732
6.89076,0.0505051,-25.976,-0.898968,0.0435732
6.97479,0.0505051,-24.5857,-0.874671,0.0435732
7.05882,0.0505051,-23.2335,-0.850375,0.0435732
7.14286,0.0505051,-21.9194,-0.826079,0.0435732
7.22689,0.0505051,-20.6434,-0.801782,0.0435732
7.31092,0.0505051,-19.4054,-0.777486,0.0435732
7.39496,0.0505051,-18.2056,-0.753189,0.0435732
7.47899,0.0505051,-17.0439,-0.728893,0.0435732
7.56303,0.0505051,-15.9202,-0.704597,0.0435732
7.64706,0.0505051,-14.8346,-0.6803,0.0435732
7.73109,0.0505051,-13.7871,-0.656004,0.0435732
7.81513,0.0505051,-12.7778,-0.631707,0.0435732
7.89916,0.0505051,-11.8065,-0.607411,0.0435732
7.98319,0.0505051,-10.8733,-0.583114,0.0435732
8.06723,0.0505051,-9.97813,-0.558818,0.0435732
8.15126,0.0505051,-9.12111,-0.534522,0.0435732
8.23529,0.0505051,-8.30217,-0.510225,0.0435732
8.31933,0.0505051,-7.52132,-0.485929,0.0435733
8.40336,0.0505051,-6.77856,-0.461633,0.0435733
8.48739,0.0505051,-6.07389,-0.437337,0.0435734
8.57143,0.0505051,-5.40731,-0.413042,0.0435736
8.65546,0.0505051,-4.77882,-0.388747,0.0435738
8.7395,0.0505051,-4.18842,-0.364452,0.0435738
8.82353,0.0505051,-3.6361,-0.340157,0.0435736
8.90756,0.0505051,-3.12188,-0.31586,0.0435724
8.9916,0.0505051,-2.64577,-0.291554,0.0435688
9.07563,0.0505051,-2.20777,-0.267228,0.04356
9.15966,0.0505051,-1.80796,-0.242854,0.0435405
9.2437,0.0505051,-1.44642,-0.218382,0.0435001
9.32773,0.0505051,-1.12337,-0.193714,0.0434211
9.41176,0.0505051,-0.839178,-0.168679,0.0432748
9.4958,0.0505051,-0.594476,-0.142993,0.0430187
9.57983,0.0505051,-0.390296,-0.116225,0.0425989
9.66387,0.0505051,-0.228129,-0.0878058,0.0419763
9.7479,0.0505051,-0.109729,-0.0572533,0.0412289
9.83193,0.0505051,-0.0359933,-0.0251274,0.0409672
9.91597,0.0505051,-0.00338404,0.00313436,0.044221
10,0.0505051,0.00157748,0.00517613,0.0619306
0,0.0606061,-263.13,-40.3807,-76.0432
0.0840336,0.0606061,-271.095,-18.7535,-9.43581
0.168067,0.0606061,-255.478,-4.78992,-1.30559
0.252101,0.0606061,-248.713,-2.56019,-0.0636587
0.336134,0.0606061,-244.357,-2.36073,0.149794
0.420168,0.0606061,-240.563,-2.55399,0.167609
0.504202,0.0606061,-236.802,-2.77332,0.141547
0.588235,0.0606061,-232.955,-2.93424,0.111609
0.672269,0.0606061,-229.023,-3.03142,0.0881854
0.756303,0.0606061,-225.04,-3.07959,0.0723355
0.840336,0.0606061,-221.037,-3.09499,0.0624913
0.92437,0.0606061,-217.036,-3.09023,0.056754
1.0084,0.0606061,-213.053,-3.07383,0.0535874
1.09244,0.0606061,-209.097,-3.05107,0.0519283
1.17647,0.0606061,-205.173,-3.02501,0.0511053
1.2605,0.0606061,-201.284,-2.99733,0.0507225
1.34454,0.0606061,-197.43,-2.96891,0.050559
1.42857,0.0606061,-193.614,-2.94018,0.0504981
1.51261,0.0606061,-189.834,-2.91134,0.0504813
1.59664,0.0606061,-186.092,-2.88247,0.0504812
1.68067,0.0606061,-182.387,-2.8536,0.0504859
1.76471,0.0606061,-178.72,-2.82475,0.0504907
1.84874,0.0606061,-175.089,-2.79591,0.0504944
1.93277,0.0606061,-171.496,-2.76707,0.0504969
2.01681,0.0606061,-167.94,-2.73824,0.0504984
2.10084,0.0606061,-164.422,-2.70941,0.0504992
2.18487,0.0606061,-160.94,-2.68059,0.0504997
2.26891,0.0606061,-157.496,-2.65176,0.0504999
2.35294,0.0606061,-154.089,-2.62294,0.0505
2.43697,0.0606061,-150.72,-2.59412,0.0505001
2.52101,0.0606061,-147.387,-2.56529,0.0505001
2.60504,0.0606061,-144.092,-2.53647,0.0505001
2.68908,0.0606061,-140.834,-2.50765,0.0505001
2.77311,0.0606061,-137.613,-2.47882,0.0505001
2.85714,0.0606061,-134.43,-2.45,0.0505001
2.94118,0.0606061,-131.283,-2.42118,0.0505001
3.02521,0.0606061,-128.174,-2.39235,0.0505001
3.10924,0.0606061,-125.103,-2.36353,0.0505001
3.19328,0.0606061,-122.068,-2.33471,0.0505001
3.27731,0.0606061,-119.071,-2.30588,0.0505001
3.36134,0.0606061,-116.111,-2.27706,0.0505001
3.44538,0.0606061,-113.188,-2.24823,0.0505001
3.52941,0.0606061,-110.302,-2.21941,0.0505001
3.61345,0.0606061,-107.454,-2.19059,0.0505001
3.69748,0.0606061,-104.642,-2.16176,0.0505001
3.78151,0.0606061,-101.868,-2.13294,0.0505001
3.86555,0.0606061,-99.1317,-2.10412,0.0505001
3.94958,0.0606061,-96.4322,-2.07529,0.0505001
4.03361,0.0606061,-93.77,-2.04647,0.0505001
4.11765,0.0606061,-91.145,-2.01765,0.0505001
4.20168,0.0606061,-88.5572,-1.98882,0.0505001
4.28571,0.0606061,-86.0067,-1.96,0.0505001
4.36975,0.0606061,-83.4934,-1.93118,0.0505001
4.45378,0.0606061,-81.0173,-1.90235,0.0505001
4.53782,0.0606061,-78.5785,-1.87353,0.0505001
4.62185,0.0606061,-76.1768,-1.84471,0.0505001
4.70588,0.0606061,-73.8125,-1.81588,0.0505001
4.78992,0.0606061,-71.4853,-1.78706,0.0505001
4.87395,0.0606061,-69.1954,-1.75824,0.0505001
4.95798,0.0606061,-66.9428,-1.72941,0.0505001
5.04202,0.0606061,-64.7273,-1.70059,0.0505001
5.12605,0.0606061,-62.5491,-1.67176,0.0505001
5.21008,0.0606061,-60.4082,-1.64294,0.0505001
5.29412,0.0606061,-58.3044,-1.61412,0.0505001
5.37815,0.0606061,-56.2379,-1.58529,0.0505001
5.46218,0.0606061,-54.2087,-1.55647,0.0505001
5.54622,0.0606061,-52.2167,-1.52765,0.0505001
5.63025,0.0606061,-50.2619,-1.49882,0.0505001
5.71429,0.0606061,-48.3443,-1.47,0.0505001
5.79832,0.0606061,-46.464,-1.44118,0.0505001
5.88235,0.0606061,-44.6209,-1.41235,0.0505001
5.96639,0.0606061,-42.815,-1.38353,0.0505001
6.05042,0.0606061,-41.0464,-1.35471,0.0505001
6.13445,0.0606061,-39.315,-1.32588,0.0505001
6.21849,0.0606061,-37.6209,-1.29706,0.0505002
6.30252,0.0606061,-35.9639,-1.26824,0.0505001
6.38655,0.0606061,-34.3442,-1.23941,0.0505001
6.47059,0.0606061,-32.7618,-1.21059,0.0505002
6.55462,0.0606061,-31.2166,-1.18176,0.0505001
6.63866,0.0606061,-29.7086,-1.15294,0.0505002
6.72269,0.0606061,-28.2378,-1.12412,0.0505002
6.80672,0.0606061,-26.8043,-1.09529,0.0505002
6.89076,0.0606061,-25.408,-1.06647,0.0505002
6.97479,0.0606061,-24.049,-1.03765,0.0505002
7.05882,0.0606061,-22.7272,-1.00882,0.0505002
7.14286,0.0606061,-21.4426,-0.98,0.0505002
7.22689,0.0606061,-20.1953,-0.951177,0.0505002
7.31092,0.0606061,-18.9851,-0.922353,0.0505002
7.39496,0.0606061,-17.8123,-0.89353,0.0505002
7.47899,0.0606061,-16.6766,-0.864706,0.0505002
7.56303,0.0606061,-15.5782,-0.835882,0.0505002
7.64706,0.0606061,-14.517,-0.807059,0.0505002
7.73109,0.0606061,-13.4931,-0.778235,0.0505002
7.81513,0.0606061,-12.5064,-0.749412,0.0505002
7.89916,0.0606061,-11.5569,-0.720588,0.0505002
7.98319,0.0606061,-10.6447,-0.691765,0.0505002
8.06723,0.0606061,-9.76968,-0.662941,0.0505002
8.15126,0.0606061,-8.93191,-0.634118,0.0505002
8.23529,0.0606061,-8.13138,-0.605294,0.0505002
8.31933,0.0606061,-7.36808,-0.576471,0.0505003
8.40336,0.0606061,-6.64201,-0.547648,0.0505004
8.48739,0.0606061,-5.95318,-0.518825,0.0505005
8.57143,0.0606061,-5.30158,-0.490003,0.0505007
8.65546,0.0606061,-4.68721,-0.461181,0.0505009
8.7395,0.0606061,-4.11007,-0.432359,0.050501
8.82353,0.0606061,-3.57017,-0.403537,0.0505006
8.90756,0.0606061,-3.06751,-0.374712,0.0504988
8.9916,0.0606061,-2.6021,-0.345876,0.0504934
9.07563,0.0606061,-2.17395,-0.317016,0.0504805
9.15966,0.0606061,-1.78313,-0.2881,0.0504521
9.2437,0.0606061,-1.42972,-0.259068,0.0503936
9.32773,0.0606061,-1.11391,-0.229809,0.05028
9.41176,0.0606061,-0.836035,-0.200127,0.0500711
9.4958,0.0606061,-0.596658,-0.169703,0.0497077
9.57983,0.0606061,-0.396656,-0.138057,0.0491179
9.66387,0.0606061,-0.237244,-0.104582,0.0482564
9.7479,0.0606061,-0.1197,-0.0688202,0.0472575
9.83193,0.0606061,-0.0442338,-0.0315998,0.0470176
9.91597,0.0606061,-0.00703793,0.000863669,0.0516881
10,0.0606061,0.00201002,0.00534772,0.0754881
0,0.0707071,-252.624,-35.9182,-73.588
0.0840336,0.0707071,-263.672,-20.2247,-12.9155
0.168067,0.0707071,-250.729,-5.87887,-1.89159
0.252101,0.0707071,-243.721,-3.19701,-0.165067
0.336134,0.0707071,-239.145,-2.84673,0.163322
0.420168,0.0707071,-235.253,-3.00789,0.203673
0.504202,0.0707071,-231.477,-3.22947,0.174964
0.588235,0.0707071,-227.664,-3.39912,0.13735
0.672269,0.0707071,-223.796,-3.50327,0.106967
0.756303,0.0707071,-219.892,-3.55502,0.0860993
0.840336,0.0707071,-215.974,-3.57103,0.0730195
0.92437,0.0707071,-212.063,-3.56481,0.0653448
1.0084,0.0707071,-208.17,-3.54562,0.0610848
1.09244,0.0707071,-204.305,-3.5193,0.0588406
1.17647,0.0707071,-200.471,-3.48924,0.057721
1.2605,0.0707071,-196.671,-3.45733,0.0571964
1.34454,0.0707071,-192.907,-3.42457,0.0569701
1.42857,0.0707071,-189.178,-3.39145,0.0568843
1.51261,0.0707071,-185.485,-3.35819,0.0568595
1.59664,0.0707071,-181.829,-3.3249,0.0568581
1.68067,0.0707071,-178.21,-3.2916,0.0568638
1.76471,0.0707071,-174.626,-3.25832,0.05687
1.84874,0.0707071,-171.079,-3.22506,0.0568748
1.93277,0.0707071,-167.569,-3.19179,0.0568781
2.01681,0.0707071,-164.095,-3.15854,0.0568801
2.10084,0.0707071,-160.657,-3.12529,0.0568813
2.18487,0.0707071,-157.256,-3.09204,0.0568819
2.26891,0.0707071,-153.891,-3.05879,0.0568822
2.35294,0.0707071,-150.562,-3.02554,0.0568824
2.43697,0.0707071,-147.27,-2.99229,0.0568824
2.52101,0.0707071,-144.014,-2.95905,0.0568825
2.60504,0.0707071,-140.795,-2.9258,0.0568825
2.68908,0.0707071,-137.611,-2.89255,0.0568825
2.77311,0.0707071,-134.465,-2.8593,0.0568825
2.85714,0.0707071,-131.354,-2.82606,0.0568825
2.94118,0.0707071,-128.28,-2.79281,0.0568825
3.02521,0.0707071,-125.243,-2.75956,0.0568825
3.10924,0.0707071,-122.242,-2.72631,0.0568825
3.19328,0.0707071,-119.277,-2.69306,0.0568825
3.27731,0.0707071,-116.348,-2.65982,0.0568825
3.36134,0.0707071,-113.456,-2.62657,0.0568825
3.44538,0.0707071,-110.601,-2.59332,0.0568825
3.52941,0.0707071,-107.781,-2.56007,0.0568825
3.61345,0.0707071,-104.998,-2.52683,0.0568825
3.69748,0.0707071,-102.252,-2.49358,0.0568825
3.78151,0.0707071,-99.5417,-2.46033,0.0568825
3.86555,0.0707071,-96.8679,-2.42708,0.0568825
3.94958,0.0707071,-94.2305,-2.39384,0.0568825
4.03361,0.0707071,-91.6294,-2.36059,0.0568825
4.11765,0.0707071,-89.0648,-2.32734,0.0568825
4.20168,0.0707071,-86.5365,-2.29409,0.0568825
4.28571,0.0707071,-84.0446,-2.26084,0.0568825
4.36975,0.0707071,-81.589,-2.2276,0.0568825
4.45378,0.0707071,-79.1699,-2.19435,0.0568825
4.53782,0.0707071,-76.7871,-2.1611,0.0568825
4.62185,0.0707071,-74.4407,-2.12785,0.0568825
4.70588,0.0707071,-72.1307,-2.09461,0.0568825
4.78992,0.0707071,-69.8571,-2.06136,0.0568825
4.87395,0.0707071,-67.6198,-2.02811,0.0568825
4.95798,0.0707071,-65.4189,-1.99486,0.0568825
5.04202,0.0707071,-63.2544,-1.96162,0.0568825
5.12605,0.0707071,-61.1263,-1.92837,0.0568825
5.21008,0.0707071,-59.0345,-1.89512,0.0568825
5.29412,0.0707071,-56.9792,-1.86187,0.0568825
5.37815,0.0707071,-54.9602,-1.82862,0.0568825
5.46218,0.0707071,-52.9776,-1.79538,0.0568825
5.54622,0.0707071,-51.0313,-1.76213,0.0568825
5.63025,0.0707071,-49.1215,-1.72888,0.0568825
5.71429,0.0707071,-47.248,-1.69563,0.0568825
5.79832,0.0707071,-45.4109,-1.66239,0.0568825
5.88235,0.0707071,-43.6102,-1.62914,0.0568825
5.96639,0.0707071,-41.8458,-1.59589,0.0568825
6.05042,0.0707071,-40.1179,-1.56264,0.0568825
6.13445,0.0707071,-38.4263,-1.5294,0.0568825
6.21849,0.0707071,-36.7711,-1.49615,0.0568825
6.30252,0.0707071,-35.1522,-1.4629,0.0568825
6.38655,0.0707071,-33.5698,-1.42965,0.0568825
6.47059,0.0707071,-32.0237,-1.3964,0.0568825
6.55462,0.0707071,-30.514,-1.36316,0.0568825
6.63866,0.0707071,-29.0407,-1.32991,0.0568825
6.72269,0.0707071,-27.6038,-1.29666,0.0568825
6.80672,0.0707071,-26.2032,-1.26341,0.0568825
6.89076,0.0707071,-24.839,-1.23017,0.0568825
6.97479,0.0707071,-23.5112,-1.19692,0.0568825
7.05882,0.0707071,-22.2198,-1.16367,0.0568825
7.14286,0.0707071,-20.9647,-1.13042,0.0568825
7.22689,0.0707071,-19.7461,-1.09717,0.0568825
7.31092,0.0707071,-18.5638,-1.06393,0.0568825
7.39496,0.0707071,-17.4179,-1.03068,0.0568825
7.47899,0.0707071,-16.3083,-0.997432,0.0568825
7.56303,0.0707071,-15.2352,-0.964184,0.0568825
7.64706,0.0707071,-14.1984,-0.930936,0.0568825
7.73109,0.0707071,-13.198,-0.897688,0.0568825
7.81513,0.0707071,-12.234,-0.864441,0.0568825
7.89916,0.0707071,-11.3063,-0.831193,0.0568825
7.98319,0.0707071,-10.415,-0.797945,0.0568825
8.06723,0.0707071,-9.56016,-0.764698,0.0568826
8.15126,0.0707071,-8.74165,-0.73145,0.0568826
8.23529,0.0707071,-7.95952,-0.698202,0.0568826
8.31933,0.0707071,-7.21376,-0.664955,0.0568827
8.40336,0.0707071,-6.50439,-0.631708,0.0568828
8.48739,0.0707071,-5.83139,-0.598461,0.056883
8.57143,0.0707071,-5.19477,-0.565214,0.0568833
8.65546,0.0707071,-4.59452,-0.531968,0.0568835
8.7395,0.0707071,-4.03066,-0.498723,0.0568836
8.82353,0.0707071,-3.50317,-0.465476,0.056883
8.90756,0.0707071,-3.01207,-0.432226,0.0568803
8.9916,0.0707071,-2.55735,-0.398963,0.0568729
9.07563,0.0707071,-2.13905,-0.365672,0.0568552
9.15966,0.0707071,-1.75722,-0.332317,0.0568164
9.2437,0.0707071,-1.41192,-0.298831,0.0567371
9.32773,0.0707071,-1.10335,-0.265089,0.0565841
9.41176,0.0707071,-0.831779,-0.230876,0.0563042
9.4958,0.0707071,-0.597701,-0.195841,0.0558207
9.57983,0.0707071,-0.401841,-0.15947,0.0550428
9.66387,0.0707071,-0.245145,-0.121134,0.0539227
9.7479,0.0707071,-0.128453,-0.0804253,0.0526659
9.83193,0.0707071,-0.0513992,-0.0384416,0.0524973
9.91597,0.0707071,-0.0101416,-0.00200326,0.0587274
10,0.0707071,0.0024184,0.00534072,0.0888528
0,0.0808081,-243.353,-32.0036,-71.3012
0.0840336,0.0808081,-256.026,-21.0175,-15.9118
0.168067,0.0808081,-245.722,-6.96296,-2.5679
0.252101,0.0808081,-238.65,-3.85759,-0.3014
0.336134,0.0808081,-233.913,-3.34862,0.168064
0.420168,0.0808081,-229.94,-3.46742,0.23836
0.504202,0.0808081,-226.153,-3.68394,0.208998
0.588235,0.0808081,-222.376,-3.8579,0.163926
0.672269,0.0808081,-218.57,-3.96652,0.12629
0.756303,0.0808081,-214.743,-4.02052,0.100052
0.840336,0.0808081,-210.911,-4.03652,0.083458
0.92437,0.0808081,-207.089,-4.02856,0.0736583
1.0084,0.0808081,-203.287,-4.00652,0.0681892
1.09244,0.0808081,-199.512,-3.97665,0.0652934
1.17647,0.0808081,-195.768,-3.94266,0.0638408
1.2605,0.0808081,-192.058,-3.90662,0.0631559
